Correlation                                       
0                                                 
-0.0141828                                        
0.0384886                                         
0.0372827                                         
0.363404                                          
0.0197373                                         
-0.130139                                         
-0.0265456                                        
0.546694                                          
0.27403                                           
0.0343023                                         
0.112745                                          
-0.00467151                                       
0.00412749                                        
-0.0979582                                        
0.243399                                          
0.0174402                                         
-0.36444                                          
-0.0309447                                        
-0.0474541                                        
0.00689225                                        
-0.29798                                          
0.000412572                                       
-0.0440621                                        
0.0796174                                         
0.00913198                                        
0.00332041                                        
0.0745656                                         
0.311748                                          
-0.218572                                         
-0.00291027                                       
0.207684                                          
0.0399936                                         
0.135893                                          
0.361113                                          
0.424483                                          
0.117607                                          
0.305041                                          
0.151861                                          
-0.231903                                         
0.137178                                          
0.0997774                                         
0.0350687                                         
-0.33924                                          
0.097542                                          
-0.175908                                         
-0.351429                                         
0.0157088                                         
-0.0238631                                        
-0.12141                                          
-0.0421884                                        
-0.41612                                          
0.329972                                          
-0.0204114                                        
-0.0175015                                        
-0.0176485                                        
0.0142197                                         
0.0813341                                         
-0.0444944                                        
-0.0312512                                        
0.0347837                                         
-0.00537695                                       
-0.287672                                         
0.0218365                                         
0.0497409                                         
-0.232962                                         
-0.045822                                         
-0.240539                                         
-0.329414                                         
-0.359687                                         
0.244557                                          
0.377867                                          
0.371169                                          
0.141133                                          
-0.401723                                         
-0.081539                                         
-0.148748                                         
-0.028758                                         
0.0713749                                         
0.123536                                          
-0.00418464                                       
-0.0989885                                        
0.000175212                                       
-0.0703521                                        
0.164415                                          
-0.26865                                          
0.129276                                          
0.00699599                                        
0.177066                                          
0.231051                                          
0.0716564                                         
-0.0249532                                        
0.0301624                                         
0.60815                                           
0.171245                                          
0.0203707                                         
0.319039                                          
0.325654                                          
0.116926                                          
0.676751                                          
0.142698                                          
0.347985                                          
-0.0197406                                        
0.0423812                                         
0.243799                                          
-0.412538                                         
0.0212458                                         
0.0255913                                         
-0.241576                                         
-0.139313                                         
-0.0183632                                        
-0.0153442                                        
0.0036676                                         
-0.00622406                                       
-0.063353                                         
-0.0323023                                        
-0.0125874                                        
-0.132848                                         
-0.00274295                                       
8.45453e-05                                       
-0.0481948                                        
0.248963                                          
0.0334399                                         
0.219811                                          
0.0485897                                         
0.00640688                                        
-0.0814393                                        
-0.290185                                         
0.334631                                          
-0.201159                                         
0.320748                                          
0.331879                                          
0.028729                                          
0.322546                                          
0.0478016                                         
0.33154                                           
0.402407                                          
0.0706857                                         
0.0642803                                         
0.294424                                          
0.44702                                           
-0.133488                                         
-0.21618                                          
0.0716864                                         
