Correlation                                       
0                                                 
-0.316921                                         
-0.00346899                                       
-0.180748                                         
0.126117                                          
-0.0305557                                        
0.0375139                                         
0.104963                                          
-0.308673                                         
-0.135218                                         
-0.00703746                                       
0.0130499                                         
-0.0449486                                        
-0.015948                                         
-0.312654                                         
-0.0970372                                        
0.126839                                          
0.142853                                          
-0.200581                                         
-0.0996853                                        
0.123627                                          
0.254434                                          
0.192033                                          
0.175998                                          
-0.298731                                         
-0.284405                                         
-0.112403                                         
0.289373                                          
-0.0526009                                        
-0.058581                                         
0.184716                                          
-0.233679                                         
-0.273957                                         
0.00462713                                        
0.0166735                                         
-0.263672                                         
-0.0535217                                        
0.120555                                          
-0.24828                                          
-0.0461973                                        
0.228817                                          
0.0225686                                         
0.29937                                           
-0.319925                                         
-0.012652                                         
0.220261                                          
0.197223                                          
-0.285651                                         
-0.0841558                                        
0.106127                                          
-0.0443121                                        
0.327431                                          
-0.246105                                         
0.0121706                                         
0.0620761                                         
0.0642232                                         
0.00734086                                        
0.0172465                                         
0.0552054                                         
0.221301                                          
0.503496                                          
0.0056184                                         
-0.0124912                                        
0.0278174                                         
-0.0102292                                        
0.192187                                          
0.0204554                                         
0.299885                                          
0.0266195                                         
-0.106248                                         
0.0761791                                         
0.0311468                                         
-0.0864343                                        
0.103178                                          
0.0254565                                         
0.0793278                                         
0.0423248                                         
-0.159431                                         
0.0521341                                         
-0.198239                                         
0.00710377                                        
-0.0138051                                        
-0.0822711                                        
-0.428343                                         
-0.247099                                         
-0.294205                                         
-0.0564028                                        
-0.16181                                          
-0.382459                                         
0.0690004                                         
-0.00473632                                       
0.00488151                                        
0.0728994                                         
0.11199                                           
-0.0530401                                        
-0.367311                                         
-0.0775423                                        
0.135574                                          
0.0462634                                         
-0.0100136                                        
-0.0110282                                        
-0.291239                                         
-0.333891                                         
-0.277862                                         
-0.0343922                                        
0.0331652                                         
0.261627                                          
0.252575                                          
-0.140489                                         
0.0609046                                         
-0.283446                                         
-0.0504985                                        
0.260669                                          
-0.279243                                         
-0.0148802                                        
-0.015443                                         
0.229365                                          
-0.0727378                                        
0.0306986                                         
-0.380375                                         
-0.104134                                         
-0.00452812                                       
-0.167099                                         
0.275047                                          
-0.0806919                                        
-0.0118566                                        
-0.252059                                         
0.208993                                          
-0.218874                                         
-0.261559                                         
-0.0561177                                        
-0.316883                                         
-0.555838                                         
-0.062255                                         
-0.328717                                         
-0.173543                                         
-0.286653                                         
-0.243149                                         
-0.107017                                         
-0.140981                                         
-0.0672161                                        
-0.0349336                                        
-0.337198                                         
0.00162285                                        
-0.00943246                                       
-0.328092                                         
0.0732935                                         
-0.00326954                                       
-0.249027                                         
-0.0322673                                        
-0.23617                                          
0.154448                                          
0.00884777                                        
-0.0995789                                        
0.208639                                          
0.000340938                                       
-0.0894714                                        
-0.0239065                                        
0.114867                                          
0.0694701                                         
-0.456657                                         
-0.0232966                                        
-0.180451                                         
0.275186                                          
0.237907                                          
-0.0248272                                        
-0.0546232                                        
-0.224112                                         
-0.0268847                                        
-0.0349324                                        
-0.0208062                                        
-0.104042                                         
-0.0164194                                        
0.0227948                                         
-0.0420345                                        
-0.0527994                                        
0.220272                                          
-0.119382                                         
0.0162448                                         
0.205977                                          
0.154848                                          
0.595982                                          
-0.172875                                         
