Configuration log weight                          
2.66569                                           
10.6875                                           
16.1411                                           
19.9989                                           
27.2926                                           
24.7473                                           
20.0615                                           
26.0724                                           
20.3428                                           
29.4531                                           
33.259                                            
27.9664                                           
37.1828                                           
38.6123                                           
41.2275                                           
37.6446                                           
40.3194                                           
39.4637                                           
40.6661                                           
42.5671                                           
44.9111                                           
42.022                                            
41.9549                                           
40.7728                                           
37.7395                                           
39.8096                                           
39.8743                                           
36.9961                                           
42.2137                                           
42.4283                                           
45.742                                            
42.2592                                           
42.7829                                           
44.6546                                           
33.3589                                           
32.5281                                           
36.5744                                           
43.037                                            
42.0762                                           
38.99                                             
42.3827                                           
47.4862                                           
43.5996                                           
44.8739                                           
47.3795                                           
50.5516                                           
51.1707                                           
49.8728                                           
51.2841                                           
54.6549                                           
53.3516                                           
45.9351                                           
48.5212                                           
42.9758                                           
39.8229                                           
33.8931                                           
33.6155                                           
27.8312                                           
31.6474                                           
32.0268                                           
32.0613                                           
34.1931                                           
30.2781                                           
28.7115                                           
31.7893                                           
29.9966                                           
32.7523                                           
30.4588                                           
34.0579                                           
29.9501                                           
30.1039                                           
30.7737                                           
27.891                                            
33.1848                                           
33.7063                                           
33.7264                                           
33.6086                                           
35.1672                                           
27.2005                                           
34.4274                                           
36.454                                            
37.3534                                           
34.1695                                           
32.1364                                           
31.198                                            
38.1884                                           
42.0141                                           
40.6616                                           
38.2751                                           
33.6807                                           
30.7849                                           
38.4379                                           
27.013                                            
31.741                                            
28.1579                                           
29.084                                            
35.8108                                           
34.1596                                           
27.1952                                           
34.6016                                           
30.9705                                           
29.1964                                           
24.6579                                           
23.2988                                           
35.8155                                           
40.4325                                           
37.9076                                           
26.1472                                           
25.3196                                           
28.2009                                           
33.3718                                           
27.0707                                           
25.3341                                           
32.2199                                           
35.976                                            
29.5412                                           
23.2566                                           
28.3132                                           
36.0728                                           
38.5863                                           
33.9845                                           
36.8763                                           
35.9005                                           
33.8102                                           
31.1289                                           
18.4298                                           
25.7664                                           
30.6103                                           
37.0463                                           
38.6651                                           
36.6651                                           
36.1858                                           
46.2785                                           
42.7306                                           
42.2249                                           
33.261                                            
36.2068                                           
30.9541                                           
35.1386                                           
39.6924                                           
41.5451                                           
33.6399                                           
39.2974                                           
31.9584                                           
28.8637                                           
35.8659                                           
36.1431                                           
35.9864                                           
38.4674                                           
40.427                                            
46.6371                                           
36.6272                                           
33.076                                            
31.1933                                           
30.2666                                           
32.0209                                           
32.5963                                           
36.7968                                           
47.023                                            
46.8772                                           
54.4034                                           
47.7001                                           
44.2731                                           
41.4579                                           
39.1228                                           
30.8111                                           
31.5574                                           
26.5882                                           
34.8761                                           
36.2478                                           
30.9609                                           
32.2005                                           
32.2556                                           
35.8802                                           
31.1702                                           
27.336                                            
28.2841                                           
30.2749                                           
30.6428                                           
31.4023                                           
36.5267                                           
41.9553                                           
30.0506                                           
38.4238                                           
39.4608                                           
29.793                                            
39.9492                                           
36.1731                                           
30.9267                                           
37.0163                                           
31.5201                                           
28.5094                                           
30.9479                                           
22.2693                                           
28.4449                                           
27.9033                                           
23.9739                                           
29.1907                                           
29.7368                                           
28.3825                                           
28.6536                                           
17.4811                                           
20.8187                                           
31.3475                                           
28.7571                                           
29.1036                                           
29.1811                                           
35.1323                                           
41.532                                            
45.8563                                           
45.6198                                           
44.5545                                           
42.5362                                           
43.8656                                           
45.5622                                           
47.4456                                           
46.0949                                           
45.1627                                           
44.3137                                           
38.4825                                           
44.1852                                           
34.7811                                           
27.9813                                           
27.1966                                           
29.8715                                           
34.0232                                           
37.7169                                           
36.2436                                           
47.4117                                           
40.2069                                           
43.7132                                           
46.296                                            
47.9481                                           
46.7338                                           
49.2464                                           
46.694                                            
49.2006                                           
51.04                                             
47.0409                                           
48.9037                                           
45.0633                                           
46.2257                                           
49.2322                                           
47.9584                                           
48.0643                                           
47.19                                             
52.8671                                           
49.8791                                           
44.5007                                           
39.6026                                           
41.6596                                           
39.4915                                           
38.3155                                           
40.0363                                           
47.2652                                           
43.6358                                           
41.6419                                           
40.1597                                           
42.4399                                           
39.95                                             
35.0129                                           
31.422                                            
38.8388                                           
28.8949                                           
31.3507                                           
30.086                                            
37.6986                                           
38.6575                                           
34.7153                                           
46.2065                                           
40.85                                             
32.8609                                           
39.3572                                           
38.531                                            
33.7746                                           
30.1444                                           
26.5081                                           
34.9238                                           
37.6629                                           
36.2987                                           
37.4808                                           
36.8534                                           
35.0526                                           
38.2813                                           
45.2741                                           
43.6849                                           
42.1034                                           
36.2584                                           
42.1923                                           
40.5679                                           
35.9394                                           
32.287                                            
26.5249                                           
25.8617                                           
29.6255                                           
28.2499                                           
27.5777                                           
28.0743                                           
25.6897                                           
30.5377                                           
24.5538                                           
22.2149                                           
27.1587                                           
32.0047                                           
31.9875                                           
34.5158                                           
32.1429                                           
28.7387                                           
26.4846                                           
26.6069                                           
30.3629                                           
31.8153                                           
30.2049                                           
32.3211                                           
38.9859                                           
36.8525                                           
33.6969                                           
34.0508                                           
39.6961                                           
43.7808                                           
41.0033                                           
39.3397                                           
42.1822                                           
