Configuration log weight                          
1.43748                                           
2.86388                                           
8.08869                                           
8.83021                                           
15.5259                                           
20.5589                                           
27.4462                                           
24.085                                            
28.3499                                           
28.5286                                           
31.2048                                           
32.8369                                           
36.4964                                           
37.0384                                           
42.6138                                           
44.0209                                           
44.6243                                           
50.8139                                           
46.5198                                           
49.3314                                           
52.649                                            
54.795                                            
58.5182                                           
64.5757                                           
59.9212                                           
58.6862                                           
71.3832                                           
73.6928                                           
79.8906                                           
79.3422                                           
84.5616                                           
88.5792                                           
94.0432                                           
95.1581                                           
96.2893                                           
100.051                                           
99.688                                            
98.557                                            
96.3524                                           
100.913                                           
101.917                                           
105.128                                           
105.041                                           
105.874                                           
105.089                                           
119.592                                           
122.07                                            
124.244                                           
124.631                                           
133.867                                           
137.405                                           
140.254                                           
146.024                                           
147.501                                           
151.154                                           
155.372                                           
154.776                                           
157.454                                           
165.105                                           
168.983                                           
171.172                                           
172.048                                           
172.208                                           
174.846                                           
180.802                                           
178.979                                           
182.743                                           
186.198                                           
185.984                                           
190.383                                           
192.872                                           
191.212                                           
189.368                                           
195.289                                           
200.511                                           
204.869                                           
209.018                                           
210.311                                           
215.105                                           
211.933                                           
212.221                                           
220.525                                           
225.041                                           
229.785                                           
227.138                                           
230.841                                           
232.242                                           
233.027                                           
237.083                                           
245.177                                           
245.967                                           
248.386                                           
250.382                                           
256.024                                           
251.349                                           
259.19                                            
262.172                                           
263.096                                           
265.441                                           
264.869                                           
265.597                                           
264.252                                           
270.641                                           
265.699                                           
269.997                                           
276.556                                           
279.124                                           
277.246                                           
281.05                                            
283.136                                           
287.715                                           
286.719                                           
294.779                                           
298.515                                           
296.772                                           
302.411                                           
311.226                                           
310.251                                           
313.507                                           
323.802                                           
326.36                                            
327.854                                           
333.153                                           
331.545                                           
337.235                                           
338.845                                           
346.766                                           
349.251                                           
348.65                                            
348.144                                           
354.62                                            
357.257                                           
358.553                                           
354.527                                           
351.558                                           
349.394                                           
356.008                                           
365.614                                           
366.618                                           
369.084                                           
374.269                                           
371.412                                           
374.362                                           
372.755                                           
378.429                                           
379.915                                           
380.52                                            
380.146                                           
384.342                                           
381.041                                           
383.708                                           
384.581                                           
381.494                                           
384.15                                            
380.205                                           
375.968                                           
375.297                                           
374.809                                           
375.164                                           
371.65                                            
378.768                                           
379.506                                           
377.741                                           
378.251                                           
376.409                                           
382.904                                           
384.381                                           
384.081                                           
383.169                                           
384.933                                           
383.542                                           
387.832                                           
382.767                                           
384.81                                            
379.831                                           
381.807                                           
380.904                                           
381.029                                           
383.96                                            
385.203                                           
382.303                                           
383.505                                           
383.018                                           
387.462                                           
391.841                                           
395.583                                           
396.516                                           
397.333                                           
400.904                                           
403.065                                           
406.959                                           
407.514                                           
411.123                                           
404.537                                           
412.179                                           
408.778                                           
405.717                                           
404.491                                           
409.507                                           
414.39                                            
410.458                                           
409.636                                           
411.46                                            
410.271                                           
413.15                                            
409.642                                           
414.251                                           
417.01                                            
417.861                                           
413.357                                           
414.267                                           
414.223                                           
412.627                                           
410.176                                           
404.353                                           
409.001                                           
401.53                                            
403.293                                           
406.924                                           
411.617                                           
411.881                                           
414.607                                           
410.39                                            
405.795                                           
408.399                                           
408.737                                           
415.698                                           
416.454                                           
412.072                                           
414.297                                           
418.716                                           
412.942                                           
416.075                                           
414.684                                           
421.423                                           
424.585                                           
425.206                                           
422.97                                            
430.791                                           
429.463                                           
433.764                                           
435.286                                           
430.105                                           
432.442                                           
430.205                                           
428.6                                             
429.544                                           
433.749                                           
432.585                                           
441.92                                            
447.21                                            
438.572                                           
442.532                                           
439.132                                           
443.137                                           
441.209                                           
440.197                                           
437.68                                            
440.233                                           
439.885                                           
439.756                                           
446.495                                           
447.767                                           
445.987                                           
445.114                                           
450.478                                           
454.253                                           
447.913                                           
451.695                                           
456.588                                           
456.795                                           
454.33                                            
452.578                                           
448.989                                           
455.101                                           
450.343                                           
452.442                                           
458.432                                           
460.324                                           
462.577                                           
460.35                                            
463.106                                           
458.726                                           
458.082                                           
458.23                                            
456.331                                           
460.79                                            
456.732                                           
458.47                                            
461.872                                           
459.98                                            
464.745                                           
460.848                                           
459.512                                           
458.919                                           
457.07                                            
454.234                                           
456.956                                           
458.633                                           
456.648                                           
455.679                                           
453.705                                           
455.639                                           
462.851                                           
452.008                                           
446.333                                           
446.322                                           
449.92                                            
453.646                                           
451.022                                           
447.268                                           
449.026                                           
451.327                                           
452.763                                           
452.208                                           
451.887                                           
443.448                                           
444.016                                           
449.813                                           
448.077                                           
448.865                                           
453.23                                            
454.871                                           
452.427                                           
456.018                                           
451.622                                           
448.941                                           
449.672                                           
453.381                                           
459.871                                           
455.172                                           
458.411                                           
461.292                                           
454.763                                           
452.466                                           
453.967                                           
452.296                                           
449.931                                           
454.785                                           
455.026                                           
452.36                                            
459.57                                            
459.636                                           
460.968                                           
462.103                                           
458.4                                             
458.307                                           
465.61                                            
463.357                                           
473.044                                           
477.057                                           
473.407                                           
474.351                                           
465.851                                           
470.308                                           
471.522                                           
472.122                                           
469.617                                           
479.831                                           
474.935                                           
474.927                                           
471.651                                           
475.314                                           
475.148                                           
478.936                                           
478.497                                           
477.016                                           
478.727                                           
481.014                                           
480.551                                           
474.422                                           
477.302                                           
474.562                                           
475.965                                           
473.891                                           
477.955                                           
470.839                                           
475.601                                           
475.117                                           
474.811                                           
474.414                                           
478.452                                           
474.375                                           
467.476                                           
468.885                                           
468.749                                           
472.989                                           
469.116                                           
471.027                                           
472.471                                           
471.296                                           
468.28                                            
470.734                                           
471.423                                           
469.838                                           
468.838                                           
464.588                                           
466.562                                           
465.641                                           
467.578                                           
468.548                                           
463.919                                           
470.925                                           
472.824                                           
473.741                                           
474.959                                           
478.48                                            
478.883                                           
478.767                                           
481.049                                           
479.273                                           
477.674                                           
476.615                                           
469.949                                           
468.745                                           
465.798                                           
473.732                                           
476.114                                           
476.773                                           
474.822                                           
471.153                                           
467.613                                           
465.879                                           
467.667                                           
471.632                                           
472.282                                           
478.471                                           
479.759                                           
483.302                                           
478.343                                           
469.028                                           
471.709                                           
473.275                                           
476.168                                           
474.291                                           
478.07                                            
477.13                                            
480.044                                           
481.243                                           
480.596                                           
476.514                                           
475.341                                           
464.686                                           
470.013                                           
472.308                                           
470.366                                           
473.291                                           
474.725                                           
478.538                                           
480.412                                           
489.482                                           
489.669                                           
489.639                                           
490.115                                           
495.796                                           
497.852                                           
498.818                                           
499.948                                           
500.697                                           
505.031                                           
504.519                                           
504.291                                           
506.451                                           
504.75                                            
508.848                                           
508.466                                           
510.936                                           
509.988                                           
504.682                                           
508.663                                           
513.554                                           
511.878                                           
512.016                                           
515.293                                           
516.718                                           
513.726                                           
515.26                                            
512.513                                           
519.334                                           
520.245                                           
521.919                                           
519.124                                           
520.307                                           
515.677                                           
521.659                                           
514.941                                           
517.554                                           
516.825                                           
513.701                                           
512.529                                           
513.688                                           
516.425                                           
513.786                                           
518.148                                           
515.052                                           
509.877                                           
511.595                                           
516.258                                           
520.874                                           
519.165                                           
519.265                                           
511.026                                           
508.73                                            
509.196                                           
505.249                                           
504.479                                           
507.998                                           
509.008                                           
505.196                                           
503.453                                           
507.348                                           
497.627                                           
499.822                                           
504.519                                           
504.22                                            
503.73                                            
502.814                                           
507.912                                           
504.788                                           
494.592                                           
498.988                                           
498.899                                           
498.333                                           
498.134                                           
500.249                                           
502.305                                           
498.416                                           
508.388                                           
503.102                                           
499.247                                           
497.766                                           
491.782                                           
493.991                                           
