Correlation                                       
0                                                 
-0.0621039                                        
-0.316852                                         
0.1892                                            
-0.24931                                          
-0.340856                                         
-0.0514139                                        
-0.380598                                         
-0.0091997                                        
-0.115734                                         
0.0769099                                         
-0.177026                                         
-0.021393                                         
-0.229042                                         
-0.0574409                                        
-0.187803                                         
0.0938627                                         
0.381118                                          
-0.328798                                         
0.006538                                          
0.337182                                          
0.0505926                                         
-0.0547244                                        
0.328076                                          
0.500145                                          
-0.0209974                                        
0.323727                                          
0.330275                                          
0.267997                                          
0.0532955                                         
0.0125047                                         
-0.00201375                                       
-0.0207454                                        
-0.212735                                         
-0.000256029                                      
0.0639911                                         
-0.0409048                                        
-0.0405791                                        
-0.239328                                         
-0.0292862                                        
0.210619                                          
-0.0257565                                        
-0.185558                                         
0.00406584                                        
0.00579598                                        
-0.292853                                         
-0.00533425                                       
0.326973                                          
0.0452475                                         
0.121067                                          
0.258152                                          
0.0440198                                         
0.308796                                          
-0.016682                                         
-0.0767223                                        
-0.0415935                                        
0.0829468                                         
0.0316391                                         
-0.0218104                                        
-0.147685                                         
-0.0530818                                        
-0.247902                                         
0.162979                                          
0.258356                                          
0.544972                                          
0.312033                                          
0.183638                                          
-0.233867                                         
-0.0887092                                        
0.0243465                                         
0.334927                                          
0.0759822                                         
-0.0407474                                        
0.201666                                          
0.0178291                                         
-0.00229703                                       
0.0119468                                         
-0.292653                                         
-0.288637                                         
-0.0956114                                        
-0.00964403                                       
-0.0163665                                        
-0.0742515                                        
-0.0458367                                        
0.0109388                                         
-0.310711                                         
0.227272                                          
0.364834                                          
0.0388291                                         
0.0110259                                         
0.0485041                                         
-0.0223336                                        
0.0366425                                         
0.333805                                          
-0.540883                                         
-0.0549285                                        
-0.0594556                                        
0.0757282                                         
0.056647                                          
-0.0157527                                        
-0.444682                                         
-0.481675                                         
-0.108569                                         
-0.125895                                         
-0.035351                                         
0.0612435                                         
0.268745                                          
-0.386784                                         
0.312521                                          
0.00771583                                        
-0.175696                                         
-0.284063                                         
-0.259803                                         
-0.0389091                                        
-0.271056                                         
-0.285967                                         
-0.0436202                                        
-0.0905068                                        
-0.058425                                         
-0.0730388                                        
0.0546949                                         
-0.235338                                         
-0.0627725                                        
0.176482                                          
0.0561698                                         
-0.137767                                         
-0.0401154                                        
-0.0569193                                        
0.0231733                                         
-0.251105                                         
-0.0413375                                        
-0.0633478                                        
0.255768                                          
0.0673721                                         
0.373559                                          
0.280039                                          
0.275606                                          
0.316895                                          
0.0685775                                         
0.149883                                          
-0.0324774                                        
0.220175                                          
0.276862                                          
0.0394063                                         
0.329238                                          
-0.0384426                                        
-0.0763574                                        
-0.251477                                         
-0.291797                                         
-0.021496                                         
-0.251253                                         
-0.0175898                                        
-0.0132038                                        
-0.00376163                                       
-0.100208                                         
-0.258314                                         
-0.372307                                         
-0.00734783                                       
0.0224127                                         
-0.302655                                         
0.0320412                                         
-0.329882                                         
0.0210072                                         
0.182486                                          
-0.00095213                                       
0.00229063                                        
-0.307845                                         
0.256267                                          
0.335081                                          
0.0647292                                         
0.319667                                          
-0.0137582                                        
0.245441                                          
0.594264                                          
0.481132                                          
0.0637735                                         
0.0627321                                         
0.346329                                          
-0.110307                                         
-0.257504                                         
0.392473                                          
0.0886214                                         
0.00572019                                        
0.12229                                           
-0.013071                                         
-0.0110844                                        
0.27701                                           
0.359627                                          
0.0306341                                         
0.0346498                                         
0.293722                                          
0.300055                                          
0.0781898                                         
0.338775                                          
0.320044                                          
0.322905                                          
-0.166465                                         
0.319943                                          
0.0719005                                         
0.00905482                                        
0.0846943                                         
-0.0302385                                        
0.00567499                                        
0.00615774                                        
-0.032759                                         
0.0162717                                         
0.202107                                          
0.332209                                          
0.126572                                          
0.14959                                           
0.0281509                                         
-0.113537                                         
-0.1419                                           
-0.0262717                                        
0.244496                                          
0.377275                                          
0.311562                                          
0.392348                                          
-0.159149                                         
-0.00389417                                       
-0.030038                                         
-0.214828                                         
0.211003                                          
-0.0447924                                        
-0.0370342                                        
-0.241901                                         
-0.276482                                         
0.151149                                          
0.0425531                                         
-0.246874                                         
-0.224254                                         
-0.246626                                         
-0.37446                                          
-0.0238519                                        
0.044605                                          
-0.0568189                                        
-0.0796977                                        
-0.285343                                         
-0.35804                                          
-0.106191                                         
-0.0570988                                        
0.292248                                          
0.330661                                          
0.257826                                          
-0.0220479                                        
0.120662                                          
0.330746                                          
0.0842264                                         
0.325244                                          
0.221384                                          
0.0525626                                         
-0.20333                                          
0.346265                                          
0.355583                                          
0.293848                                          
0.309773                                          
0.353559                                          
0.569362                                          
0.375725                                          
0.27414                                           
0.0662758                                         
-0.08128                                          
0.121833                                          
0.0923727                                         
0.0190958                                         
-0.236077                                         
-0.2459                                           
0.065822                                          
-0.252526                                         
-0.28486                                          
-0.317449                                         
-0.0899389                                        
-0.269053                                         
0.12982                                           
0.0103676                                         
-0.0714772                                        
0.237451                                          
0.045225                                          
0.32831                                           
-0.103849                                         
-0.0169796                                        
0.117078                                          
