Correlation                                       
0                                                 
0.0196105                                         
0.104527                                          
-0.0429379                                        
-0.0313142                                        
0.0126753                                         
-0.0295539                                        
-0.120568                                         
-0.050645                                         
-0.118948                                         
0.0191645                                         
-0.0869157                                        
-0.0834333                                        
-0.0777378                                        
-0.0165387                                        
-0.0831259                                        
-0.0951778                                        
0.0146432                                         
-0.0829438                                        
-0.0579884                                        
-0.00206494                                       
-0.00195661                                       
-0.110454                                         
-0.0645221                                        
0.0108733                                         
-0.04794                                          
0.0131775                                         
-0.0176069                                        
-0.0381212                                        
-0.00863076                                       
-0.0126324                                        
0.0974097                                         
-0.058711                                         
-0.00960982                                       
-0.099788                                         
-0.0427423                                        
-0.0717776                                        
-0.0751579                                        
0.0702625                                         
0.0296982                                         
-0.072898                                         
0.0594208                                         
-0.0442541                                        
0.0426812                                         
0.00368682                                        
0.0671133                                         
-0.0421646                                        
-0.144495                                         
-0.19299                                          
-0.168721                                         
0.0385406                                         
0.0661601                                         
0.0257181                                         
-0.0240769                                        
-0.0449667                                        
-0.126125                                         
-0.134854                                         
-0.0981551                                        
-0.0459704                                        
0.0209945                                         
0.0191733                                         
0.115068                                          
-0.0442821                                        
-0.043248                                         
-0.0815685                                        
0.0909177                                         
-0.0232591                                        
-0.0474971                                        
0.0338644                                         
0.000356138                                       
-0.0470049                                        
-0.0348019                                        
-0.0199188                                        
0.000588275                                       
-0.0287399                                        
0.107437                                          
0.00226177                                        
-0.0363041                                        
0.0259046                                         
-0.017373                                         
