Correlation                                       
0                                                 
-0.08167                                          
-0.00791404                                       
-0.0457813                                        
-0.175393                                         
-0.0196622                                        
-0.570443                                         
-0.305917                                         
-0.0040557                                        
-0.0146607                                        
-0.26372                                          
0.226533                                          
0.269761                                          
-0.628901                                         
0.133129                                          
0.188751                                          
0.111964                                          
-0.189254                                         
0.0429876                                         
-0.238243                                         
0.0294161                                         
0.192056                                          
0.226216                                          
-0.202695                                         
-0.036092                                         
0.26082                                           
-0.237759                                         
-0.308305                                         
-0.0521471                                        
-0.0077196                                        
-0.0906328                                        
0.252006                                          
0.287912                                          
-0.257866                                         
-0.182401                                         
-0.279554                                         
0.248283                                          
0.247901                                          
-0.288478                                         
0.221488                                          
-0.18075                                          
-0.246995                                         
-0.229018                                         
-0.215517                                         
0.251611                                          
-0.044893                                         
0.0739987                                         
-0.258071                                         
-0.0437223                                        
0.0386645                                         
0.187929                                          
-0.016982                                         
0.256308                                          
-0.0270994                                        
-0.0276712                                        
-0.240588                                         
0.00771484                                        
-0.0940262                                        
-0.278476                                         
-0.0222935                                        
0.00675211                                        
0.00439591                                        
-0.0745219                                        
0.0748366                                         
0.221391                                          
0.261748                                          
-0.170843                                         
0.00698481                                        
0.0308455                                         
0.0210966                                         
0.306082                                          
0.28261                                           
0.14417                                           
-0.332486                                         
0.138447                                          
0.272319                                          
0.298852                                          
-0.176296                                         
-0.143544                                         
0.208343                                          
-0.0644495                                        
0.54675                                           
-0.0885461                                        
0.204102                                          
-0.0141826                                        
-0.240504                                         
-0.0939222                                        
0.0599495                                         
0.0675929                                         
-0.0510948                                        
0.118482                                          
-0.0799084                                        
-0.0541944                                        
-0.000559109                                      
-0.254183                                         
-0.255625                                         
-0.189817                                         
-0.0192387                                        
0.371935                                          
-0.0638848                                        
0.0257915                                         
-0.227799                                         
-0.0821503                                        
0.25                                              
0.0760258                                         
-0.300927                                         
-0.0487361                                        
-0.0200677                                        
-0.2692                                           
-0.278658                                         
0.0668341                                         
-0.0430789                                        
-0.26438                                          
-0.285695                                         
-0.0107166                                        
-0.0170921                                        
-0.28974                                          
0.0115116                                         
0.222764                                          
-0.0516013                                        
-0.0293632                                        
0.00297107                                        
0.0117177                                         
0.00279447                                        
0.402863                                          
-0.0284933                                        
-0.0424532                                        
-0.00056451                                       
0.00863721                                        
-0.287342                                         
-0.242492                                         
-0.339112                                         
-0.316586                                         
-0.186353                                         
0.260124                                          
-0.0879984                                        
-0.028707                                         
0.00806302                                        
-0.00852059                                       
0.273117                                          
-0.00430543                                       
0.131428                                          
-0.0249395                                        
0.213745                                          
-0.00857158                                       
0.00887493                                        
0.0576131                                         
-0.03092                                          
0.262122                                          
0.0733829                                         
-0.0195168                                        
-0.229282                                         
0.0278134                                         
-0.00800334                                       
-0.534496                                         
-0.274667                                         
-0.0618829                                        
-0.266453                                         
-0.0222842                                        
0.010124                                          
0.0871061                                         
-0.497232                                         
-0.00822873                                       
-0.102575                                         
-0.220417                                         
0.00152487                                        
0.202468                                          
0.265216                                          
-0.294339                                         
0.0719358                                         
-0.243304                                         
0.124713                                          
0.234291                                          
0.0151605                                         
0.255049                                          
0.0324678                                         
-0.0283513                                        
0.00876048                                        
0.0329432                                         
0.0987368                                         
-0.00801369                                       
-0.066228                                         
0.0266389                                         
-0.00213825                                       
0.26658                                           
0.274726                                          
0.032335                                          
0.000384116                                       
0.228648                                          
-0.251137                                         
-0.311383                                         
-0.075181                                         
-0.0312315                                        
0.282103                                          
0.34303                                           
0.238845                                          
0.016262                                          
0.0162718                                         
0.246806                                          
0.297347                                          
0.562012                                          
0.322802                                          
-0.0719886                                        
0.0805612                                         
0.305847                                          
0.4881                                            
-0.131585                                         
-0.0148626                                        
-0.265197                                         
0.280094                                          
0.226127                                          
0.208344                                          
0.0623617                                         
0.00991008                                        
-0.0263702                                        
0.000671644                                       
0.206024                                          
-0.268203                                         
-0.264064                                         
0.0038218                                         
0.236732                                          
0.00457744                                        
-0.183978                                         
-0.00288022                                       
-0.0323554                                        
0.392559                                          
-0.0188403                                        
-0.00219021                                       
0.0112097                                         
-0.24434                                          
0.0306936                                         
-0.00515311                                       
0.190025                                          
0.390644                                          
0.333656                                          
0.455522                                          
-0.100099                                         
0.0270932                                         
-0.0279997                                        
0.046543                                          
0.191411                                          
0.000763516                                       
0.018619                                          
0.454712                                          
-0.497357                                         
-0.088391                                         
-0.0887358                                        
0.21895                                           
-0.0146019                                        
-0.236788                                         
-0.247139                                         
-0.292416                                         
-0.201126                                         
-0.303902                                         
-0.0160837                                        
0.112208                                          
-0.238366                                         
0.0135135                                         
-0.0373646                                        
-0.0560866                                        
-0.0566871                                        
-0.222474                                         
0.14111                                           
-0.254566                                         
-0.0315192                                        
-0.0146753                                        
0.249212                                          
0.298369                                          
0.0548594                                         
-0.147683                                         
0.00769891                                        
-0.0117962                                        
-0.279106                                         
0.253029                                          
0.277114                                          
-0.261237                                         
-0.259718                                         
-0.000522722                                      
-0.45924                                          
-0.0749691                                        
0.285001                                          
0.064611                                          
0.167547                                          
-0.221814                                         
