Configuration log weight                          
2.43412                                           
4.24973                                           
7.66899                                           
7.02497                                           
10.144                                            
7.34859                                           
10.0899                                           
13.9794                                           
16.7169                                           
21.2018                                           
22.1177                                           
21.5062                                           
28.5912                                           
23.9806                                           
23.4744                                           
19.9321                                           
21.0251                                           
24.1257                                           
31.237                                            
28.5353                                           
32.1498                                           
31.4086                                           
28.0577                                           
25.5122                                           
25.3393                                           
19.3491                                           
25.9918                                           
22.8908                                           
24.084                                            
26.9218                                           
27.0009                                           
24.0882                                           
23.3699                                           
15.9828                                           
19.3901                                           
16.9831                                           
9.95993                                           
12.1794                                           
11.7385                                           
13.5909                                           
14.6674                                           
11.6207                                           
9.19662                                           
12.855                                            
9.09783                                           
7.70798                                           
13.1655                                           
15.0494                                           
16.9303                                           
13.8145                                           
14.5653                                           
15.9722                                           
19.4032                                           
17.3561                                           
18.7585                                           
19.6691                                           
27.562                                            
27.7635                                           
28.7289                                           
22.471                                            
24.1012                                           
28.9362                                           
25.7975                                           
25.4192                                           
27.8363                                           
29.9471                                           
23.8441                                           
23.8209                                           
21.9451                                           
22.2796                                           
24.9763                                           
27.1565                                           
25.7192                                           
24.1711                                           
28.8587                                           
29.1027                                           
32.9835                                           
31.0526                                           
32.4403                                           
34.5367                                           
33.5475                                           
27.2679                                           
33.6857                                           
29.4628                                           
32.8563                                           
39.0234                                           
36.2767                                           
37.1081                                           
36.6142                                           
30.1789                                           
30.2926                                           
24.1761                                           
25.6209                                           
28.9846                                           
27.971                                            
27.9028                                           
34.11                                             
25.8577                                           
28.3487                                           
28.2838                                           
24.4763                                           
23.6342                                           
28.4334                                           
29.6573                                           
36.5728                                           
31.0892                                           
29.317                                            
29.5564                                           
28.0824                                           
25.5855                                           
22.9439                                           
23.448                                            
28.3315                                           
34.2455                                           
34.3857                                           
36.2193                                           
35.152                                            
33.9442                                           
27.0066                                           
24.9377                                           
14.3467                                           
17.9238                                           
18.6026                                           
28.1444                                           
36.6533                                           
31.1515                                           
33.9063                                           
42.7663                                           
43.2423                                           
42.0404                                           
28.3343                                           
31.6322                                           
27.5977                                           
23.5351                                           
25.1871                                           
30.7886                                           
29.2189                                           
36.2069                                           
27.1833                                           
31.5801                                           
33.2061                                           
27.8747                                           
26.0506                                           
28.6443                                           
30.1472                                           
37.4717                                           
38.6644                                           
31.5631                                           
35.3872                                           
40.4035                                           
36.5915                                           
39.6847                                           
29.9881                                           
31.5359                                           
31.9754                                           
33.2779                                           
31.988                                            
28.8511                                           
29.5772                                           
29.9274                                           
31.5448                                           
29.6477                                           
32.6228                                           
38.4867                                           
37.5755                                           
34.8375                                           
34.8744                                           
39.0817                                           
30.8543                                           
29.1557                                           
27.5353                                           
26.8189                                           
33.9437                                           
27.53                                             
30.8571                                           
38.4715                                           
40.3048                                           
42.2949                                           
48.7349                                           
44.2963                                           
46.5609                                           
40.6302                                           
45.2104                                           
48.0746                                           
46.0233                                           
42.0674                                           
38.3526                                           
38.8533                                           
44.9254                                           
42.7629                                           
