Electron density <n>,                             0.6399292286                                      
d<n>,                                             0.01099542387                                     
Double occupancy <n+ n->,                         0.04266242789                                     
d<n+ n->,                                         0.0006972119575                                   
Hkin,                                             -28.28937717                                      
dHkin,                                            0.4885326967                                      
Hint,                                             0.5972739905                                      
Average sign,                                     0.625                                             
