Electron density <n>,                             1                                                 
d<n>,                                             1.69814492e-09                                    
Double occupancy <n+ n->,                         0.1388422735                                      
d<n+ n->,                                         0.002234545413                                    
Hkin,                                             -1.759773598                                      
dHkin,                                            0.02537129456                                     
Hint,                                             0.5553690941                                      
Average sign,                                     1                                                 
