Configuration log weight                          
0.0385464                                         
0.146088                                          
0.0385464                                         
0.146088                                          
0.547144                                          
0.00662232                                        
0.453045                                          
-0.169986                                         
0.780466                                          
0.753946                                          
-0.102166                                         
-0.112094                                         
-0.102166                                         
-0.112094                                         
0.444205                                          
0.451727                                          
-0.0251539                                        
-0.0251539                                        
1.00878                                           
1.02161                                           
1.06134                                           
-0.371704                                         
-0.371704                                         
-1.19927                                          
-0.56932                                          
0.119913                                          
-0.531615                                         
0.694331                                          
-0.198614                                         
-0.222307                                         
-0.222307                                         
0.167609                                          
0.87064                                           
0.895666                                          
1.64759                                           
2.52122                                           
1.78189                                           
1.75427                                           
3.11024                                           
3.11024                                           
2.44659                                           
2.4403                                            
2.34593                                           
2.34593                                           
2.56581                                           
2.5632                                            
2.16752                                           
2.17472                                           
2.16752                                           
2.16752                                           
2.66131                                           
2.66694                                           
3.46167                                           
2.69475                                           
4.33934                                           
3.3988                                            
3.3988                                            
3.3988                                            
3.39167                                           
2.765                                             
4.08911                                           
4.99807                                           
5.95991                                           
5.00182                                           
4.11615                                           
5.01421                                           
4.09761                                           
4.09761                                           
4.97704                                           
5.90472                                           
5.0419                                            
4.447                                             
4.88291                                           
5.61326                                           
5.0067                                            
5.01589                                           
5.94473                                           
6.74726                                           
7.61886                                           
8.52541                                           
9.45664                                           
10.4165                                           
9.4806                                            
9.48026                                           
8.02423                                           
8.02406                                           
7.37984                                           
7.38037                                           
7.38037                                           
6.09964                                           
6.1028                                            
6.09964                                           
4.95758                                           
4.95758                                           
4.95758                                           
4.95579                                           
5.8282                                            
4.20963                                           
5.01598                                           
4.12673                                           
4.12673                                           
3.35751                                           
4.07396                                           
5.85391                                           
5.85391                                           
4.93575                                           
4.93756                                           
5.85856                                           
4.06232                                           
3.23443                                           
3.23443                                           
3.23443                                           
3.23443                                           
2.56373                                           
2.5529                                            
2.55027                                           
3.24955                                           
3.9903                                            
3.9903                                            
4.73432                                           
4.02056                                           
4.49454                                           
4.49865                                           
5.16484                                           
6.91529                                           
5.9754                                            
4.57211                                           
4.57115                                           
4.17583                                           
5.35874                                           
4.52444                                           
5.39025                                           
4.49223                                           
4.49323                                           
3.62445                                           
3.62445                                           
3.62445                                           
3.63534                                           
3.6657                                            
2.91131                                           
3.72719                                           
4.58929                                           
3.65554                                           
2.15797                                           
1.70541                                           
1.78414                                           
1.70541                                           
1.67669                                           
1.67669                                           
