Correlation                                       
0                                                 
-0.104229                                         
-0.0336612                                        
-0.342707                                         
0.0065297                                         
0.390687                                          
0.00117899                                        
0.277924                                          
-0.0217696                                        
0.0319418                                         
-0.000296342                                      
-0.0302901                                        
-0.00235309                                       
-0.0525377                                        
-0.287403                                         
-0.301716                                         
-0.263164                                         
-0.044848                                         
-0.0593644                                        
-0.00927526                                       
-0.0165402                                        
-0.0697195                                        
-0.298761                                         
0.297813                                          
0.0249832                                         
0.034396                                          
-0.333662                                         
0.227067                                          
0.00943513                                        
0.089708                                          
0.239332                                          
-0.286346                                         
-0.213692                                         
-0.263171                                         
0.0251885                                         
-0.0369734                                        
0.230678                                          
0.00947739                                        
-0.297834                                         
0.236376                                          
-0.286892                                         
-0.275963                                         
-0.299006                                         
-0.0754895                                        
0.231014                                          
-0.0485912                                        
0.239825                                          
-0.240948                                         
-0.00340795                                       
-0.23822                                          
-0.28116                                          
-0.00913                                          
0.270062                                          
0.000574877                                       
-0.00526264                                       
-0.298546                                         
-0.0865995                                        
0.0208389                                         
-0.278622                                         
-0.319633                                         
0.235175                                          
0.260892                                          
-0.0406956                                        
-0.19687                                          
-0.260675                                         
-0.272438                                         
0.0396007                                         
0.048815                                          
-0.0654669                                        
-0.0515911                                        
-0.0108485                                        
0.302965                                          
-0.0441373                                        
0.0202367                                         
-0.0464916                                        
-0.242056                                         
0.245378                                          
-0.0128067                                        
0.220526                                          
0.228786                                          
-0.0105844                                        
-0.00617743                                       
0.0455041                                         
-0.00478993                                       
0.0198565                                         
-0.00278381                                       
0.447787                                          
-0.338063                                         
-0.0394216                                        
0.0184215                                         
-0.0285556                                        
0.0256132                                         
-0.31888                                          
-0.278682                                         
0.147405                                          
0.285571                                          
0.00449265                                        
-0.00510854                                       
0.00398118                                        
-0.00835073                                       
0.0217904                                         
0.206298                                          
-0.0187991                                        
0.017432                                          
-0.271666                                         
-0.0334114                                        
-0.00971633                                       
0.28838                                           
0.284787                                          
-0.238931                                         
0.0167952                                         
0.0449484                                         
-0.3059                                           
-0.28036                                          
0.233533                                          
0.133856                                          
0.0281961                                         
-0.212558                                         
-0.353367                                         
0.246285                                          
0.0095891                                         
-0.0180057                                        
-0.235685                                         
0.491561                                          
0.00559302                                        
-0.142307                                         
-0.247778                                         
-0.256104                                         
0.0184936                                         
-0.256872                                         
-0.062427                                         
-0.0373896                                        
-0.019584                                         
0.309959                                          
-0.0166739                                        
0.226157                                          
0.251609                                          
-0.27355                                          
0.311247                                          
0.0774388                                         
0.0196647                                         
