Correlation                                       
0                                                 
-0.0160161                                        
-0.263163                                         
-0.0197431                                        
-0.318051                                         
-0.0515632                                        
-0.342516                                         
-0.33571                                          
-0.0890465                                        
0.016614                                          
-0.023918                                         
0.0385249                                         
-0.322787                                         
-0.0232155                                        
-0.0502761                                        
-0.28637                                          
-0.000587889                                      
-0.130966                                         
-0.137074                                         
0.0215127                                         
-0.219812                                         
-0.284209                                         
-0.0995053                                        
-0.26481                                          
0.210434                                          
0.00210315                                        
0.128824                                          
-0.282941                                         
-0.0157219                                        
0.085922                                          
-0.0435025                                        
0.0779955                                         
-0.0750442                                        
-0.00233485                                       
-0.167115                                         
-0.0568962                                        
-0.0504605                                        
0.310132                                          
-0.213881                                         
0.37299                                           
-0.00603104                                       
0.18665                                           
0.0131505                                         
-0.0103449                                        
-0.255155                                         
-0.0103075                                        
0.297573                                          
0.0229546                                         
0.387086                                          
0.268155                                          
0.131043                                          
0.386467                                          
0.0325996                                         
0.0207949                                         
0.253907                                          
-0.247015                                         
-0.00963667                                       
0.123913                                          
-0.0314339                                        
0.0421426                                         
0.0164374                                         
0.0642734                                         
-0.341829                                         
0.0284746                                         
0.0625353                                         
0.00467621                                        
-0.0771207                                        
-0.246016                                         
-0.0681671                                        
-0.347382                                         
-0.0635182                                        
-0.0359986                                        
0.162656                                          
-0.0180505                                        
-0.3332                                           
0.175152                                          
0.156925                                          
0.0226937                                         
-0.00181976                                       
0.169274                                          
0.325303                                          
-0.0328646                                        
0.268715                                          
0.00415625                                        
-0.289687                                         
-0.00446406                                       
0.0237901                                         
-0.095631                                         
-0.00679962                                       
-0.260948                                         
0.00252502                                        
-0.294709                                         
-0.202488                                         
0.13482                                           
0.287514                                          
0.340148                                          
0.213795                                          
0.124683                                          
-0.0663929                                        
-0.206221                                         
0.200431                                          
-0.248354                                         
-0.0163343                                        
0.287381                                          
-0.00875799                                       
-0.0451741                                        
0.276249                                          
0.360591                                          
0.00200493                                        
-0.0289398                                        
-0.0165172                                        
0.133198                                          
0.00209574                                        
0.123233                                          
0.284763                                          
-0.0675766                                        
-0.289829                                         
0.295659                                          
0.382756                                          
0.202837                                          
0.289145                                          
0.0421967                                         
-0.0533104                                        
0.169598                                          
0.0788624                                         
0.258728                                          
0.053231                                          
0.000921913                                       
0.0227666                                         
-0.107227                                         
0.291326                                          
0.0120535                                         
-0.0247799                                        
-0.0309312                                        
-0.133442                                         
-0.041628                                         
-0.324659                                         
-0.305668                                         
-0.365168                                         
-0.0649386                                        
-0.242871                                         
-0.081374                                         
0.211289                                          
-0.2299                                           
-0.0657588                                        
0.0346682                                         
-0.328071                                         
-0.361177                                         
-0.306171                                         
-0.475522                                         
-0.391461                                         
-0.128589                                         
-0.105404                                         
-0.0466533                                        
-0.311862                                         
-0.114492                                         
-0.00703199                                       
-0.0267318                                        
0.231324                                          
-0.0893068                                        
-0.0522734                                        
0.0627901                                         
0.242484                                          
-0.0371597                                        
-0.0324495                                        
-0.174963                                         
-0.0600077                                        
0.0137895                                         
0.334365                                          
-0.0556446                                        
0.0141227                                         
-0.304487                                         
-0.0728428                                        
-0.203553                                         
-0.272246                                         
-0.328721                                         
-0.00515637                                       
-0.303325                                         
0.0157008                                         
0.0161574                                         
-0.379359                                         
-0.0768804                                        
0.0165378                                         
0.125653                                          
-0.244294                                         
-0.306389                                         
0.0210438                                         
-0.050313                                         
-0.264105                                         
-0.332032                                         
0.247564                                          
0.191448                                          
-0.00672654                                       
-0.215246                                         
0.0922087                                         
-0.0924677                                        
0.134625                                          
0.0561518                                         
0.254397                                          
0.160238                                          
-0.0152497                                        
-0.236051                                         
0.291311                                          
0.00622678                                        
-0.13053                                          
0.0545256                                         
0.00347119                                        
-0.0176368                                        
-0.0309893                                        
-0.0639732                                        
0.0235302                                         
-0.000621011                                      
-0.284844                                         
0.0664424                                         
0.177477                                          
0.0174089                                         
0.00584874                                        
0.0193984                                         
0.229986                                          
-0.160905                                         
0.250206                                          
-0.290973                                         
-0.384993                                         
-0.29503                                          
-0.38995                                          
-0.0671796                                        
-0.0686085                                        
0.19279                                           
-0.336229                                         
-0.247703                                         
-0.327268                                         
-0.0490084                                        
-0.251245                                         
0.488933                                          
0.0482579                                         
0.187481                                          
-0.0260082                                        
0.27537                                           
-0.0773513                                        
-0.369617                                         
0.0826218                                         
-0.368166                                         
-0.345847                                         
-0.0095645                                        
0.0472129                                         
-0.225115                                         
-0.0639875                                        
-0.0197528                                        
-0.119031                                         
-0.0240593                                        
-0.0036464                                        
0.0131635                                         
-0.336619                                         
-0.042086                                         
-0.000635327                                      
-0.0370162                                        
0.0465143                                         
0.0586494                                         
-0.0804005                                        
-0.0756236                                        
0.222943                                          
0.0556173                                         
0.00995552                                        
-0.0490619                                        
-0.295791                                         
-0.0531376                                        
0.0483521                                         
-0.0700737                                        
-0.0902013                                        
-0.0483207                                        
-0.289026                                         
-0.326613                                         
-0.257903                                         
-0.0896162                                        
0.110947                                          
-0.183221                                         
-0.253484                                         
0.0410214                                         
0.282458                                          
0.00137902                                        
-0.162106                                         
-0.128801                                         
-0.380815                                         
0.069683                                          
0.1312                                            
0.178408                                          
0.154796                                          
-0.343433                                         
0.0197283                                         
-0.026121                                         
-0.291372                                         
0.164223                                          
-0.0792903                                        
-0.281273                                         
-0.0828257                                        
-0.116516                                         
-0.0508375                                        
0.248341                                          
-0.154435                                         
-0.0298078                                        
0.0725932                                         
0.0207754                                         
-0.280241                                         
-0.225467                                         
-0.263993                                         
-0.308567                                         
-0.0249502                                        
-0.0329681                                        
-0.101343                                         
-0.224942                                         
-0.320245                                         
-0.453838                                         
-0.225946                                         
0.00745843                                        
-0.206063                                         
-0.363901                                         
-0.177688                                         
-0.162427                                         
0.227774                                          
-0.253395                                         
-0.0480928                                        
0.124758                                          
0.327429                                          
0.0598814                                         
-0.0279162                                        
0.0811852                                         
0.194009                                          
-0.129447                                         
-0.353697                                         
-0.138191                                         
-0.0437337                                        
-0.291939                                         
0.0392876                                         
-0.0767046                                        
-0.221839                                         
0.0326872                                         
-0.360821                                         
-0.339156                                         
-0.312088                                         
-0.163761                                         
0.220042                                          
-0.0536145                                        
-0.251071                                         
-0.343092                                         
0.182749                                          
0.120409                                          
0.0978676                                         
-0.0784334                                        
0.218979                                          
0.0327602                                         
-0.124402                                         
0.11404                                           
-0.250729                                         
-0.0517924                                        
0.196114                                          
0.0234169                                         
-0.219452                                         
-0.00620663                                       
-0.050331                                         
-0.253067                                         
-0.245706                                         
-0.278541                                         
-0.313787                                         
-0.346385                                         
0.0574326                                         
-0.252999                                         
-0.0199807                                        
-0.249162                                         
-0.332552                                         
