Configuration log weight                          
6.57717                                           
7.51419                                           
9.09077                                           
23.8987                                           
35.2873                                           
40.854                                            
51.2476                                           
51.8279                                           
56.9109                                           
56.1699                                           
62.4373                                           
66.0454                                           
67.1811                                           
75.8026                                           
79.3802                                           
83.5763                                           
86.8468                                           
95.6793                                           
90.3089                                           
90.4591                                           
92.9101                                           
94.989                                            
100.852                                           
107.516                                           
109.075                                           
114.428                                           
115.556                                           
116.112                                           
123.078                                           
124.174                                           
122.512                                           
116.565                                           
115.624                                           
120.281                                           
125.422                                           
126.062                                           
117.818                                           
116.72                                            
119.081                                           
116.23                                            
113.428                                           
114.949                                           
107.854                                           
110.663                                           
116.66                                            
115.72                                            
118.714                                           
108.943                                           
108.243                                           
108.752                                           
109.644                                           
110.674                                           
103.469                                           
99.8824                                           
98.4021                                           
104.426                                           
98.7559                                           
96.7546                                           
102.028                                           
98.8908                                           
103.432                                           
106.912                                           
111.342                                           
115.127                                           
108.732                                           
112.037                                           
111.37                                            
111.596                                           
112.733                                           
117.317                                           
120.869                                           
126.153                                           
126.724                                           
124.787                                           
127.073                                           
120.526                                           
113.72                                            
112.232                                           
111.655                                           
115.359                                           
110.667                                           
107.174                                           
106.246                                           
102.348                                           
103.996                                           
105.753                                           
96.2783                                           
100.907                                           
98.0615                                           
96.3551                                           
98.9113                                           
94.8147                                           
98.7174                                           
99.509                                            
99.2543                                           
97.6281                                           
101.265                                           
105.046                                           
100.731                                           
103.62                                            
92.5456                                           
103.709                                           
97.8013                                           
104.409                                           
111.747                                           
114.264                                           
116.98                                            
114.09                                            
114.404                                           
114.479                                           
110.382                                           
112.353                                           
113.058                                           
121.737                                           
115.703                                           
112.002                                           
119.123                                           
123.495                                           
121.469                                           
118.258                                           
118.08                                            
116.117                                           
112.116                                           
108.552                                           
105.339                                           
111.139                                           
116.312                                           
113.894                                           
109.764                                           
113.669                                           
105.945                                           
108.578                                           
100.987                                           
101.533                                           
104.932                                           
106.185                                           
104.433                                           
113.131                                           
113.773                                           
113.017                                           
106.689                                           
99.8885                                           
100.728                                           
102.79                                            
108.367                                           
105.85                                            
103.859                                           
107.522                                           
108.145                                           
107.034                                           
100.506                                           
93.9263                                           
93.6194                                           
93.0858                                           
97.5482                                           
106.581                                           
97.4963                                           
102.819                                           
99.7996                                           
96.9772                                           
103.401                                           
98.0477                                           
96.0194                                           
100.4                                             
103.688                                           
105.423                                           
105.582                                           
113.651                                           
112.093                                           
122.942                                           
121.036                                           
122.524                                           
127.154                                           
126.987                                           
126.835                                           
120.794                                           
129.989                                           
126.968                                           
123.586                                           
121.503                                           
122.44                                            
120.596                                           
112.494                                           
105.89                                            
104.137                                           
103.115                                           
101.383                                           
102.881                                           
107.205                                           
101.27                                            
112.006                                           
103.87                                            
105.787                                           
109.857                                           
109.131                                           
105.143                                           
109.246                                           
109.812                                           
109.375                                           
111.028                                           
114.41                                            
110.146                                           
107.148                                           
109.246                                           
110.517                                           
116.523                                           
108.839                                           
112.969                                           
109.658                                           
112.758                                           
107.726                                           
103.008                                           
107.814                                           
107.038                                           
105.115                                           
98.7282                                           
93.9262                                           
93.1176                                           
92.821                                            
92.733                                            
88.0046                                           
91.8508                                           
93.8776                                           
95.8577                                           
102.157                                           
103.129                                           
100.092                                           
103.623                                           
98.2353                                           
102.258                                           
103.165                                           
103.988                                           
100.338                                           
100.055                                           
97.0743                                           
99.0041                                           
92.7758                                           
95.9295                                           
94.8935                                           
93.4823                                           
88.7073                                           
94.5815                                           
94.1811                                           
90.5241                                           
90.5519                                           
87.8744                                           
88.1144                                           
95.7613                                           
101.444                                           
99.7563                                           
100.045                                           
99.2885                                           
103.654                                           
103.903                                           
99.433                                            
100.094                                           
100.798                                           
96.7491                                           
107.172                                           
113.46                                            
113.877                                           
109.064                                           
112.177                                           
117.187                                           
118.931                                           
115.152                                           
115.488                                           
109.556                                           
115.326                                           
117.625                                           
111.083                                           
116.042                                           
118.908                                           
116.409                                           
115.037                                           
116.3                                             
111.707                                           
109.855                                           
102.028                                           
98.8597                                           
99.3537                                           
100.564                                           
107.143                                           
105.074                                           
106.957                                           
109.476                                           
103.445                                           
99.539                                            
103.058                                           
104.817                                           
104.696                                           
106.755                                           
101.405                                           
102.265                                           
105.918                                           
103.49                                            
99.1245                                           
99.0417                                           
99.9745                                           
101.695                                           
101.74                                            
103.445                                           
103.752                                           
101.777                                           
96.8085                                           
101.456                                           
100.956                                           
101.139                                           
99.692                                            
98.7052                                           
100.463                                           
