Electron density <n>,                             1                                                 
d<n>,                                             0                                                 
Double occupancy <n+ n->,                         0.160262962                                       
d<n+ n->,                                         3.484592456e-05                                   
Hkin,                                             -1.357941128                                      
dHkin,                                            0.000217682972                                    
Hint,                                             0.4807888861                                      
Average sign,                                     1                                                 
