Configuration log weight                          
16.2686                                           
20.3055                                           
36.0003                                           
37.3125                                           
51.4025                                           
51.3943                                           
58.3068                                           
58.1088                                           
69.8518                                           
76.3818                                           
82.5857                                           
93.9805                                           
104.426                                           
113.042                                           
125.126                                           
123.142                                           
130.476                                           
143.396                                           
153.382                                           
161.27                                            
180.532                                           
191.589                                           
193.69                                            
197.87                                            
201.926                                           
210.161                                           
215.819                                           
234.168                                           
242.532                                           
251.279                                           
249.595                                           
257.376                                           
266.681                                           
277.36                                            
276.092                                           
284.529                                           
297.641                                           
301.709                                           
306.929                                           
313.015                                           
321.452                                           
331.293                                           
330.57                                            
339.39                                            
357.456                                           
357.234                                           
369.411                                           
368.673                                           
375.295                                           
373.154                                           
373.178                                           
371.778                                           
376.868                                           
379.108                                           
379.426                                           
393.247                                           
393.285                                           
390.46                                            
370.36                                            
376.962                                           
382.418                                           
393.141                                           
389.278                                           
394.43                                            
396.645                                           
392.594                                           
400.122                                           
397.356                                           
390.244                                           
406.127                                           
409.031                                           
401.129                                           
393.402                                           
388.313                                           
370.983                                           
364.57                                            
376.923                                           
381.837                                           
376.219                                           
376.878                                           
385.4                                             
380.474                                           
384.76                                            
384.335                                           
385.899                                           
375.036                                           
359.649                                           
349.539                                           
353.433                                           
352.779                                           
366.845                                           
378.531                                           
364.779                                           
371.444                                           
366.025                                           
366.44                                            
363.182                                           
360.211                                           
346.566                                           
340.613                                           
333.988                                           
336.443                                           
350.489                                           
361.43                                            
373.284                                           
374.511                                           
368.581                                           
366.091                                           
369.906                                           
371.207                                           
373.879                                           
372.019                                           
394.346                                           
399.606                                           
393.587                                           
395.416                                           
392.67                                            
402.95                                            
393.274                                           
399.476                                           
409.935                                           
410.16                                            
405.202                                           
421.329                                           
425.822                                           
422.974                                           
425.568                                           
420.71                                            
419.903                                           
435.717                                           
451.884                                           
443.938                                           
423.809                                           
425.123                                           
421.618                                           
421.839                                           
417.488                                           
415.318                                           
409.554                                           
409.36                                            
394.111                                           
402.107                                           
399.15                                            
387.952                                           
377.102                                           
370.891                                           
361.817                                           
363.604                                           
356.412                                           
360.143                                           
356.426                                           
353.274                                           
356.529                                           
362.237                                           
370.201                                           
390.876                                           
401.624                                           
393.458                                           
396.604                                           
398.524                                           
384.438                                           
374.048                                           
380.091                                           
364.513                                           
358.125                                           
364.367                                           
362.316                                           
361.159                                           
367.422                                           
371.24                                            
365.544                                           
360.662                                           
362.869                                           
359.315                                           
359.864                                           
376.368                                           
385.41                                            
391.655                                           
398.234                                           
410.342                                           
403.407                                           
405.039                                           
428.064                                           
423.955                                           
414.462                                           
389.976                                           
393.532                                           
382.733                                           
386.366                                           
384.524                                           
387.657                                           
403.558                                           
403.288                                           
417.791                                           
415.698                                           
420.488                                           
425.599                                           
431.529                                           
422.487                                           
427.229                                           
444.086                                           
437.944                                           
436.917                                           
436.016                                           
449.759                                           
450.214                                           
447.91                                            
452.979                                           
442.972                                           
444.386                                           
432.547                                           
