Correlation                                       
0                                                 
-0.0124615                                        
0.34333                                           
0.0272029                                         
-0.272244                                         
-0.0075534                                        
-0.135492                                         
0.344517                                          
0.25605                                           
0.388664                                          
-0.0461907                                        
-0.0142639                                        
0.375842                                          
0.132969                                          
-0.044587                                         
-0.0164184                                        
-0.0677715                                        
0.180106                                          
0.129252                                          
0.0503286                                         
0.0227803                                         
0.481277                                          
0.478245                                          
-0.0543855                                        
0.0438887                                         
0.430323                                          
-0.0309104                                        
-0.0510545                                        
0.0124156                                         
0.00525877                                        
0.00596163                                        
0.0597468                                         
0.419026                                          
-0.139874                                         
0.462484                                          
0.0682201                                         
0.364248                                          
-0.33779                                          
0.085381                                          
-0.414828                                         
-0.0750882                                        
-0.544099                                         
-0.144907                                         
-0.274428                                         
0.764326                                          
-0.014089                                         
0.020782                                          
0.442085                                          
-0.343681                                         
-0.274946                                         
0.467519                                          
0.0652875                                         
-0.00171147                                       
-0.019008                                         
0.534333                                          
-0.219233                                         
0.0895781                                         
0.158383                                          
-0.469871                                         
0.00860386                                        
0.348705                                          
-0.32602                                          
-0.0475903                                        
-0.0364554                                        
0.109478                                          
0.0176152                                         
0.503592                                          
0.0413712                                         
-0.38195                                          
-0.430898                                         
-0.357987                                         
0.416076                                          
-0.371804                                         
-0.0277022                                        
0.159063                                          
0.00407185                                        
0.00399465                                        
-0.0971627                                        
-0.034732                                         
-0.373354                                         
-0.0275329                                        
0.00161106                                        
-0.0245049                                        
0.0313174                                         
-0.152175                                         
0.0422158                                         
0.0389837                                         
-0.0446907                                        
0.0103591                                         
-0.0163959                                        
0.00103541                                        
0.0304152                                         
0.294121                                          
0.0741042                                         
-0.0446606                                        
0.0410158                                         
0.00824598                                        
-0.0543266                                        
-0.00275765                                       
-0.0769252                                        
-0.0375185                                        
0.237386                                          
-0.478327                                         
0.332766                                          
-0.448701                                         
0.114004                                          
0.323998                                          
0.357804                                          
-0.79722                                          
-0.165861                                         
0.0389788                                         
-0.00334363                                       
0.0408685                                         
0.396824                                          
0.832821                                          
0.816193                                          
-0.8525                                           
-0.0795641                                        
0.311696                                          
0.0976056                                         
-0.00387991                                       
0.0407626                                         
-0.773011                                         
-0.387694                                         
-0.382071                                         
-0.0117067                                        
0.0440908                                         
-0.383227                                         
0.443165                                          
0.334575                                          
-0.488624                                         
-0.0927605                                        
-0.474364                                         
-0.00320813                                       
-0.111272                                         
0.0180665                                         
-0.18286                                          
-0.0232267                                        
-0.237907                                         
