Correlation                                       
0                                                 
-0.00536761                                       
0.327521                                          
-0.182751                                         
-0.402911                                         
0.0585628                                         
0.0133164                                         
0.104608                                          
0.0761847                                         
-0.186948                                         
-0.157611                                         
-0.394424                                         
0.054263                                          
0.236899                                          
0.0734095                                         
-0.244998                                         
0.0727066                                         
-0.199205                                         
0.328642                                          
0.166006                                          
-0.166045                                         
-0.220186                                         
0.0650597                                         
-0.191385                                         
0.0809901                                         
0.110516                                          
0.24122                                           
-0.00130111                                       
0.273857                                          
-0.14421                                          
-0.169024                                         
0.00281885                                        
0.270362                                          
0.101686                                          
0.0592179                                         
0.0913005                                         
-0.19429                                          
-0.000954431                                      
0.0623151                                         
0.252246                                          
0.261877                                          
0.0587835                                         
-0.463146                                         
0.0416825                                         
0.0333197                                         
0.0740096                                         
-0.196047                                         
0.0428383                                         
0.0474281                                         
0.0785268                                         
0.0638033                                         
-0.209071                                         
-0.185249                                         
-0.212082                                         
0.094218                                          
-0.197241                                         
0.0337122                                         
0.21052                                           
-0.0302186                                        
0.315665                                          
-0.159922                                         
0.0695443                                         
0.0510088                                         
-0.214221                                         
0.0741407                                         
-0.444602                                         
0.0821266                                         
-0.177834                                         
0.0810781                                         
0.0122574                                         
0.118714                                          
-0.29653                                          
0.0725863                                         
-0.0332889                                        
-0.180345                                         
0.0611954                                         
0.0111188                                         
-0.165301                                         
-0.175633                                         
0.0350099                                         
-0.179307                                         
-0.218577                                         
-0.00602246                                       
-0.176701                                         
0.0688449                                         
-0.0167048                                        
-0.127699                                         
-0.149307                                         
0.331989                                          
0.0693888                                         
-0.191435                                         
-0.138562                                         
0.0162851                                         
0.347562                                          
-0.159271                                         
0.269021                                          
-0.198151                                         
-0.198374                                         
0.0930377                                         
-0.195045                                         
0.288208                                          
0.106874                                          
-0.131843                                         
-0.164208                                         
0.184667                                          
0.0484846                                         
0.038401                                          
0.0386464                                         
-0.157114                                         
0.601765                                          
-0.157221                                         
0.261081                                          
0.0338207                                         
0.307077                                          
-0.0217673                                        
-0.450761                                         
0.0308828                                         
-0.384835                                         
-0.504919                                         
-0.0395262                                        
0.224207                                          
0.0124675                                         
0.262365                                          
0.0683659                                         
0.069737                                          
0.0472461                                         
-0.15594                                          
0.242682                                          
0.0547962                                         
0.0897594                                         
0.351122                                          
0.0904352                                         
0.0741853                                         
0.248531                                          
-0.194438                                         
-0.234825                                         
0.24564                                           
-0.139934                                         
0.242585                                          
-0.189575                                         
-0.113794                                         
-0.0105001                                        
-0.443031                                         
0.0132062                                         
0.036482                                          
-0.169296                                         
-0.149795                                         
0.0164706                                         
-0.402102                                         
-0.256626                                         
0.389862                                          
0.0467127                                         
0.25134                                           
0.0532827                                         
0.00350671                                        
-0.442812                                         
-0.26997                                          
-0.202834                                         
-0.156172                                         
0.0524822                                         
0.281786                                          
-0.186588                                         
0.00537629                                        
-0.211343                                         
-0.216771                                         
0.297565                                          
0.0904757                                         
0.0531907                                         
0.0815152                                         
0.0727025                                         
0.0408856                                         
0.0596699                                         
0.0153604                                         
-0.136532                                         
-0.155066                                         
0.111566                                          
0.0317225                                         
0.0774966                                         
-0.226838                                         
0.0655427                                         
0.0473323                                         
0.134011                                          
-0.0722113                                        
0.217104                                          
0.069361                                          
-0.179801                                         
-0.417275                                         
-0.0401293                                        
-0.0376099                                        
-0.147342                                         
-0.207734                                         
0.265341                                          
0.300961                                          
0.104005                                          
0.0810743                                         
0.0133948                                         
0.357437                                          
0.163914                                          
-0.150873                                         
0.230606                                          
0.0169381                                         
0.0873196                                         
0.0147639                                         
-0.186377                                         
0.208561                                          
0.0818821                                         
0.00374293                                        
0.195961                                          
0.020995                                          
0.337923                                          
-0.142842                                         
0.234178                                          
0.342019                                          
0.0330734                                         
0.0226353                                         
-0.178339                                         
0.0422925                                         
0.405687                                          
-0.187223                                         
0.00764099                                        
0.00145237                                        
-0.134564                                         
0.314707                                          
0.235484                                          
-0.168974                                         
0.0374508                                         
-0.160446                                         
0.0574146                                         
0.0552962                                         
-0.444356                                         
-0.165149                                         
0.040969                                          
-0.172989                                         
-0.136408                                         
-0.143614                                         
0.0621298                                         
-0.171007                                         
-0.167482                                         
0.11582                                           
-0.214024                                         
0.0604808                                         
0.0356398                                         
0.0122293                                         
-0.177991                                         
0.319161                                          
-0.200733                                         
0.31131                                           
-0.2497                                           
0.0575355                                         
0.0573502                                         
-0.169428                                         
