Configuration log weight                          
1.32615                                           
5.32521                                           
4.52527                                           
1.94185                                           
4.54738                                           
6.93117                                           
10.251                                            
6.76881                                           
7.29975                                           
17.7125                                           
20.9999                                           
22.5022                                           
31.4449                                           
29.4457                                           
28.5761                                           
38.746                                            
35.0411                                           
37.3956                                           
42.2135                                           
45.0887                                           
48.3256                                           
51.6358                                           
50.4459                                           
48.6203                                           
49.137                                            
45.1734                                           
43.7532                                           
41.2598                                           
43.1482                                           
42.658                                            
37.7336                                           
40.0582                                           
38.2927                                           
36.1708                                           
38.4625                                           
39.1913                                           
33.2275                                           
37.8116                                           
42.213                                            
40.5398                                           
48.8473                                           
47.3023                                           
51.491                                            
52.7029                                           
56.8439                                           
55.4084                                           
50.551                                            
54.9814                                           
56.079                                            
55.0377                                           
56.8988                                           
55.3635                                           
54.0582                                           
55.3532                                           
55.4511                                           
53.4536                                           
53.877                                            
53.6944                                           
50.3521                                           
43.62                                             
47.3304                                           
46.7677                                           
49.3709                                           
55.712                                            
55.4544                                           
48.9683                                           
46.0234                                           
46.4954                                           
45.0119                                           
47.3659                                           
42.033                                            
40.5386                                           
41.5399                                           
40.3696                                           
40.5941                                           
40.5321                                           
39.2015                                           
42.2964                                           
40.2129                                           
37.758                                            
39.3462                                           
41.9955                                           
39.8248                                           
40.6189                                           
32.0955                                           
40.1057                                           
43.9424                                           
44.4736                                           
47.8991                                           
48.2525                                           
47.4559                                           
43.0402                                           
44.965                                            
47.8542                                           
47.8653                                           
47.9685                                           
45.2665                                           
43.8107                                           
44.8459                                           
48.772                                            
43.193                                            
46.7826                                           
45.8486                                           
47.836                                            
46.0353                                           
46.3426                                           
55.1028                                           
51.3977                                           
47.4797                                           
51.4204                                           
45.5278                                           
47.2236                                           
46.5854                                           
38.8144                                           
42.6344                                           
40.126                                            
40.8218                                           
40.8937                                           
43.1929                                           
42.1395                                           
45.3583                                           
48.3181                                           
48.4332                                           
50.1599                                           
52.7541                                           
56.3845                                           
56.8199                                           
56.5131                                           
57.0911                                           
56.6372                                           
62.5524                                           
60.8356                                           
55.5427                                           
54.0967                                           
49.6447                                           
51.7692                                           
51.4009                                           
47.8211                                           
51.2246                                           
48.3647                                           
42.5579                                           
44.9829                                           
46.3141                                           
47.2504                                           
47.6057                                           
42.6707                                           
44.0685                                           
39.682                                            
42.9706                                           
47.2471                                           
43.6842                                           
44.9363                                           
39.9914                                           
42.4947                                           
42.1307                                           
39.6439                                           
34.8373                                           
37.643                                            
40.3899                                           
44.4724                                           
49.3314                                           
48.2476                                           
46.9853                                           
42.6471                                           
45.748                                            
47.3448                                           
49.5427                                           
57.2322                                           
55.2221                                           
55.4055                                           
55.8422                                           
59.73                                             
59.568                                            
64.1637                                           
68.7286                                           
68.2252                                           
70.1334                                           
69.4931                                           
74.6796                                           
71.7803                                           
70.9643                                           
66.7244                                           
62.0201                                           
68.6942                                           
68.3606                                           
67.4829                                           
69.3042                                           
65.8308                                           
61.0548                                           
60.3781                                           
62.9703                                           
62.3047                                           
61.1306                                           
58.874                                            
57.5025                                           
57.9908                                           
51.0167                                           
62.4399                                           
58.7705                                           
62.0379                                           
63.2696                                           
63.1134                                           
61.5674                                           
62.1448                                           
60.04                                             
59.0142                                           
62.6382                                           
60.4611                                           
58.2916                                           
57.6436                                           
61.196                                            
68.2063                                           
61.4615                                           
58.6232                                           
58.2572                                           
56.2976                                           
61.3787                                           
60.4947                                           
53.9924                                           
54.3701                                           
53.4774                                           
55.9692                                           
51.56                                             
52.147                                            
56.1881                                           
56.3306                                           
55.6192                                           
54.7603                                           
49.0289                                           
46.703                                            
47.2615                                           
46.2983                                           
51.6883                                           
50.303                                            
50.6284                                           
53.0627                                           
52.8822                                           
52.4638                                           
51.3797                                           
50.8277                                           
46.6632                                           
49.6965                                           
47.4743                                           
50.0996                                           
50.5531                                           
52.0423                                           
46.2247                                           
44.8096                                           
50.4828                                           
48.816                                            
46.2187                                           
52.6375                                           
55.0086                                           
51.9904                                           
52.3302                                           
55.8657                                           
60.2826                                           
59.2079                                           
57.2196                                           
53.9267                                           
54.4026                                           
60.9141                                           
55.4729                                           
51.4857                                           
51.5396                                           
54.7826                                           
50.7285                                           
51.9633                                           
51.2006                                           
54.1127                                           
49.4537                                           
46.624                                            
49.6376                                           
48.7118                                           
50.959                                            
48.3713                                           
46.2212                                           
47.0547                                           
49.6659                                           
55.3013                                           
54.2682                                           
53.258                                            
47.9954                                           
49.5735                                           
44.3058                                           
45.814                                            
40.4633                                           
45.383                                            
45.8997                                           
44.7115                                           
46.5754                                           
50.5453                                           
49.1595                                           
46.4639                                           
49.109                                            
49.2848                                           
51.643                                            
54.0839                                           
53.2725                                           
51.9084                                           
51.5877                                           
56.9768                                           
55.5226                                           
56.5113                                           
55.6705                                           
53.9335                                           
51.6996                                           
51.0862                                           
50.2399                                           
49.4534                                           
52.052                                            
54.4758                                           
53.3384                                           
55.1854                                           
47.4313                                           
45.3091                                           
41.9288                                           
46.104                                            
48.9637                                           
52.1771                                           
51.7297                                           
49.1234                                           
50.4088                                           
47.4058                                           
43.9693                                           
46.9289                                           
48.4506                                           
46.1203                                           
43.6308                                           
48.0054                                           
47.7608                                           
48.9328                                           
44.1298                                           
49.5186                                           
50.4219                                           
48.4698                                           
54.0422                                           
53.8018                                           
53.5532                                           
58.5276                                           
56.7764                                           
53.1753                                           
58.3011                                           
58.2887                                           
62.294                                            
60.0106                                           
57.1626                                           
61.2956                                           
62.8433                                           
61.1611                                           
64.0033                                           
59.1832                                           
56.7345                                           
56.1292                                           
58.9337                                           
51.832                                            
50.4818                                           
48.1464                                           
47.8268                                           
47.3591                                           
51.7517                                           
53.4942                                           
55.0703                                           
54.6819                                           
57.327                                            
58.9003                                           
56.8628                                           
59.5751                                           
68.3739                                           
68.7573                                           
70.2166                                           
71.682                                            
70.9783                                           
69.2452                                           
69.11                                             
65.3704                                           
70.0045                                           
65.4995                                           
61.2967                                           
65.8748                                           
70.455                                            
69.0936                                           
73.2703                                           
72.0266                                           
72.4231                                           
69.0334                                           
70.7583                                           
66.6501                                           
67.2556                                           
70.9897                                           
67.4436                                           
69.5869                                           
68.613                                            
72.2815                                           
70.2549                                           
64.2803                                           
62.1124                                           
55.2801                                           
51.5181                                           
57.8984                                           
58.2503                                           
55.8919                                           
55.04                                             
59.5821                                           
53.9104                                           
59.0188                                           
56.9724                                           
55.804                                            
53.5326                                           
50.4119                                           
57.0219                                           
60.188                                            
55.7916                                           
54.0615                                           
49.9005                                           
52.6677                                           
51.5601                                           
55.5833                                           
51.0228                                           
47.685                                            
50.3035                                           
50.1017                                           
47.9774                                           
45.674                                            
46.0827                                           
44.211                                            
47.6468                                           
45.4387                                           
42.3928                                           
39.8751                                           
39.9236                                           
41.6948                                           
39.0329                                           
41.4441                                           
35.7922                                           
39.2482                                           
40.6021                                           
46.7002                                           
41.7916                                           
44.6292                                           
45.9804                                           
44.4381                                           
44.9861                                           
47.8087                                           
49.0331                                           
42.9923                                           
46.9097                                           
52.2338                                           
54.0237                                           
55.7287                                           
53.6463                                           
51.6089                                           
51.6031                                           
54.0282                                           
46.7964                                           
47.9753                                           
40.9381                                           
39.5823                                           
44.1491                                           
37.7678                                           
47.1852                                           
41.539                                            
45.6872                                           
41.7837                                           
44.1248                                           
41.7667                                           
44.2483                                           
43.2979                                           
39.4464                                           
44.0303                                           
40.8291                                           
42.9872                                           
40.0158                                           
38.6523                                           
42.2331                                           
38.7205                                           
43.0504                                           
43.3872                                           
44.8764                                           
40.8528                                           
44.8739                                           
42.1877                                           
48.4156                                           
47.1583                                           
46.2851                                           
42.9831                                           
40.2548                                           
